FROM_ID,TO_ID,DURATION_H,DIST_KM
"9","24",0.283188888888889,11.83865
"9","25",0.337980555555556,15.47053
"10","1",0.396269444444444,16.08784
"10","2",0.301975,11.37625
"10","3",0.230691666666667,8.41106
"10","4",0.224088888888889,6.80752
"10","5",0.131144444444444,4.52534
"10","6",0.356236111111111,13.94976
"10","7",0.306602777777778,12.23605
"10","8",0.256416666666667,9.80392
"10","9",0.208016666666667,7.48981
"10","10",0,0
"10","11",0.277480555555556,19.20086
"10","12",0.297977777777778,13.08008
"10","13",0.192333333333333,7.20309
"10","14",0.196175,6.79043
"10","15",0.148494444444444,4.05737
"10","16",0.379536111111111,21.61279
"10","17",0.258602777777778,12.46977
"10","18",0.208583333333333,10.12534
"10","19",0.214911111111111,9.8138
"10","20",0.166772222222222,6.33408
"10","21",0.290419444444444,17.38754
"10","22",0.257183333333333,16.11284
"10","23",0.173505555555556,10.8909
"10","24",0.265430555555556,11.50589
"10","25",0.290177777777778,13.27105
"11","1",0.139113888888889,6.48836
"11","2",0.232011111111111,8.85013
"11","3",0.226275,9.53163
"11","4",0.318463888888889,12.17994
"11","5",0.329183333333333,13.77339
"11","6",0.105461111111111,5.38534
"11","7",0.137305555555556,5.16949
"11","8",0.158272222222222,6.38483
"11","9",0.216308333333333,9.43093
"11","10",0.288230555555556,19.47302
"11","11",0,0
"11","12",0.154858333333333,5.34623
"11","13",0.18955,7.13043
"11","14",0.292,11.03967
"11","15",0.315147222222222,17.41644
"11","16",0.102058333333333,2.41194
"11","17",0.151708333333333,5.48834
"11","18",0.23155,8.41321
"11","19",0.264155555555556,16.4154
"11","20",0.242658333333333,15.95696
"11","21",0.104522222222222,4.80472
"11","22",0.107511111111111,5.75845
"11","23",0.173508333333333,11.29118
"11","24",0.288813888888889,15.51272
"11","25",0.343602777777778,19.1446
"12","1",0.197375,7.61314
"12","2",0.212938888888889,6.94536
"12","3",0.202947222222222,7.47613
"12","4",0.280633333333333,9.79996
"12","5",0.2798,10.50282
"12","6",0.163558333333333,5.82399
"12","7",0.123433333333333,3.14334
"12","8",0.109266666666667,2.98336
"12","9",0.16545,5.94889
"12","10",0.287913888888889,12.40918
"12","11",0.203325,8.06266
"12","12",0,0
"12","13",0.115513888888889,2.9599
"12","14",0.226855555555556,6.23487
"12","15",0.313788888888889,9.28383
"12","16",0.208686111111111,6.11194
"12","17",0.108372222222222,3.21238
"12","18",0.157513888888889,4.24269
"12","19",0.263838888888889,9.35156
"12","20",0.242341666666667,8.89313
"12","21",0.215538888888889,7.05673
"12","22",0.215313888888889,6.30001
"12","23",0.182325,5.92598
"12","24",0.273922222222222,8.91847
"12","25",0.328711111111111,12.55035
"13","1",0.218491666666667,8.79595
"13","2",0.182311111111111,6.47403
"13","3",0.164308333333333,6.74112
"13","4",0.225205555555556,8.34957
"13","5",0.224369444444444,9.05243
"13","6",0.178461111111111,6.65786
"13","7",0.128827777777778,4.94415
"13","8",0.0786416666666667,2.51203
"13","9",0.126811111111111,5.21388
"13","10",0.194291666666667,6.95563
"13","11",0.206719444444444,13.64301
"13","12",0.113511111111111,2.94387
"13","13",0,0
"13","14",0.111972222222222,3.29387
"13","15",0.198905555555556,6.34283
"13","16",0.242688888888889,7.89977
"13","17",0.0890666666666667,3.10542
"13","18",0.0944055555555556,2.95782
"13","19",0.169083333333333,6.20425
"13","20",0.147586111111111,5.74581
"13","21",0.219661111111111,11.82969
"13","22",0.186425,10.55499
"13","23",0.102747222222222,5.33305
"13","24",0.189552777777778,6.78449
"13","25",0.244344444444444,10.41636
"14","1",0.319719444444444,12.17179
"14","2",0.229152777777778,8.33962
"14","3",0.203672222222222,7.26264
"14","4",0.259422222222222,8.28695
"14","5",0.258586111111111,8.98982
"14","6",0.279686111111111,10.03371
"14","7",0.230052777777778,8.32
"14","8",0.179866666666667,5.88787
"14","9",0.166175,5.7354
"14","10",0.198205555555556,6.5187
"14","11",0.246530555555556,15.33408
"14","12",0.224855555555556,6.21883
"14","13",0.111972222222222,3.29387
"14","14",0,0
"14","15",0.162727777777778,3.92681
"14","16",0.348586111111111,17.74601
"14","17",0.197233333333333,6.07387
"14","18",0.177255555555556,4.98501
"14","19",0.169355555555556,5.34599
"14","20",0.113816666666667,3.47477
"14","21",0.259469444444444,13.52076
"14","22",0.226233333333333,12.24606
"14","23",0.142555555555556,7.02412
"14","24",0.225402777777778,7.27035
"14","25",0.280191666666667,10.90223
"15","1",0.406652777777778,15.22076
"15","2",0.316086111111111,11.38858
"15","3",0.268213888888889,8.90179
"15","4",0.285913888888889,8.39191
"15","5",0.212866666666667,7.19467
"15","6",0.366619444444444,13.08267
"15","7",0.316986111111111,11.36896
"15","8",0.2668,8.93684
"15","9",0.245538888888889,7.98054
"15","10",0.146538888888889,4.0264
"15","11",0.301680555555556,16.68747
"15","12",0.311788888888889,9.26779
"15","13",0.198905555555556,6.34283
"15","14",0.162727777777778,3.92681
"15","15",0,0
"15","16",0.403738888888889,19.09941
"15","17",0.282805555555556,9.95638
"15","18",0.232786111111111,7.61195
"15","19",0.158122222222222,4.28127
"15","20",0.102583333333333,2.41005
"15","21",0.314619444444444,14.87415
"15","22",0.281383333333333,13.59945
"15","23",0.197708333333333,8.37752
"15","24",0.226097222222222,7.06429
"15","25",0.269430555555556,12.04229
"16","1",0.216397222222222,7.70719
"16","2",0.309294444444444,10.06896
"16","3",0.303558333333333,10.75046
"16","4",0.39575,13.39877
"16","5",0.404852777777778,15.43609
"16","6",0.182744444444444,6.60417
"16","7",0.214588888888889,6.38832
"16","8",0.234319444444444,7.91663
"16","9",0.290502777777778,10.88216
"16","10",0.346552777777778,20.06156
"16","11",0.161613888888889,5.93326
"16","12",0.205872222222222,6.10898
"16","13",0.240566666666667,7.89317
"16","14",0.350686111111111,17.70839
"16","15",0.373469444444444,18.00498
"16","16",0,0
"16","17",0.20185,5.84071
"16","18",0.282566666666667,9.17596
"16","19",0.322477777777778,17.00395
"16","20",0.300980555555556,16.54551
"16","21",0.146902777777778,4.13642
"16","22",0.165833333333333,6.34699
"16","23",0.231833333333333,11.87973
"16","24",0.347136111111111,16.10126
"16","25",0.401927777777778,19.73314
"17","1",0.195722222222222,7.77039
"17","2",0.235022222222222,8.96551
"17","3",0.225030555555556,9.49628
"17","4",0.302719444444444,11.82011
"17","5",0.301883333333333,12.52297
"17","6",0.161905555555556,5.98124
"17","7",0.160697222222222,5.28905
"17","8",0.131352777777778,5.00351
"17","9",0.187536111111111,7.96904
"17","10",0.248697222222222,11.72896
"17","11",0.151844444444444,5.92005
"17","12",0.108372222222222,3.21238
"17","13",0.0906055555555556,3.1157
"17","14",0.197311111111111,6.07585
"17","15",0.275611111111111,9.67238
"17","16",0.206666666666667,5.90555
"17","17",0,0
"17","18",0.117911111111111,3.17654
"17","19",0.217030555555556,6.56199
"17","20",0.203122222222222,8.21291
"17","21",0.164055555555556,4.91411
"17","22",0.125925,3.66921
"17","23",0.0978361111111111,3.41538
"17","24",0.217772222222222,7.18821
"17","25",0.272561111111111,10.82009
"18","1",0.274066666666667,10.77043
