FROM_ID,TO_ID,DURATION_H,DIST_KM
"14","10",0.0463611111111111,1.53662
"14","11",0.0526194444444444,1.6448
"14","12",0.0497916666666667,1.50293
"14","13",0.035825,0.89148
"14","14",0.00981388888888889,0.2875
"14","15",0,0
"14","16",0.026025,0.93148
"15","1",0.11195,3.8126
"15","2",0.146966666666667,4.66853
"15","3",0.112691666666667,3.74282
"15","4",0.0939944444444444,3.53691
"15","5",0.0830166666666667,2.67303
"15","6",0.0864361111111111,2.64115
"15","7",0.0751,2.71192
"15","8",0.0692333333333333,2.2726
"15","99",0.0763666666666667,2.55711
"15","10",0.0723555555555556,2.46687
"15","11",0.0526777777777778,1.64637
"15","12",0.0430916666666667,1.06129
"15","13",0.0618166666666667,1.82174
"15","14",0.0358055555555556,1.21775
"15","15",0.026025,0.93148
"15","16",0,0
